custom_id,hit_id,row_id,source,Title,hit_text,context_idx,count_hits,count_unique_entities,context_window
media-frame-52c62ea5e629f19b,52c62ea5e629f19b,4194,Nius,Parteibasis will geplante Änderungen verhindern: SPD-Mitgliederbegehren gegen Bürgergeld-Reform zugelassen,Spiegel,2,1,1,"Erreicht das Begehren innerhalb von zwei Monaten mindestens ein Prozent Zustimmung, startet das offizielle Verfahren. Eine der Initiatorinnen, Franziska Drohsel, sagte dem Spiegel: „Aus der Agenda 2010 und anderen Auseinandersetzungen in der Partei ist deutlich geworden, dass die SPD-Basis durchaus eine eigene Meinung zu dem Regierungshandeln der SPD hat und dies auch deutlich vertreten kann.“ Für einen Erfolg des Begehrens wäre später die Unterstützung von 20 Prozent der Mitglieder nötig. In diesem Fall müsste der Parteivorstand inhaltlich Stellung beziehen."
media-frame-c10ba7da96bef575,c10ba7da96bef575,4195,Nius,Friedrich Merz ist ein Kanzler der Posen,Süddeutsche Zeitung | SZ,1,2,2,"Nein – heißt es zumindest „nach Angaben aus deutschen Regierungskreisen“. So berichtet es die Süddeutsche Zeitung. Und weiter in der SZ: Es handele sich „nicht um einen persönlichen Vorschlag von Bundeskanzler Merz“, nicht um einen „separaten Vorschlag“ und nicht um einen „Vorschlag, den der Bundeskanzler dem amerikanischen Präsidenten unterbreitet hat.“ Njet, njet, njet: Donnernder können deutsche Regierungskreise einen Kanzler nicht der Großspurigkeit überführen. Merz plaudert gerne Dampf. ## Merz kettet sich an Weimer Und drittens: Der Merz-Vertraute Wolfram Weimer steht im Zentrum eines Skandals."
media-frame-f3883968c3e16add,f3883968c3e16add,4198,Nius,Internationaler Währungsfonds warnt vor Dauerflaute in Deutschland,Süddeutsche Zeitung,1,1,1,"Internationaler Währungsfonds warnt vor Dauerflaute in Deutschland. # Internationaler Währungsfonds warnt vor Dauerflaute in Deutschland Der Internationale Währungsfonds (IWF) bescheinigt Deutschland in seinem aktuellen Länderbericht nur begrenzte wirtschaftliche Erholung. Zwar wird die Reform der Schuldenbremse als positiver Impuls gewertet, doch insgesamt fällt die Bilanz kritisch aus: Ohne tiefgreifende Strukturreformen drohe die Bundesrepublik in eine langanhaltende Wachstumsflaute zu geraten, berichtet die Süddeutsche Zeitung. Der IWF erkennt an, dass die Lockerung der Schuldenregel zusätzliche Investitionen in Verteidigung, Infrastruktur und Digitalisierung ermöglicht hat."
media-frame-967c9eeca370e2da,967c9eeca370e2da,4199,Nius,ARD-Kommentator verteidigt Zwangsgebühr nach Weidel-Rede: „Ohne Rundfunkbeitrag wäre diese Rede nicht übertragen worden“: ,ARD | ZDF,1,4,2,"ARD-Kommentator verteidigt Zwangsgebühr nach Weidel-Rede: „Ohne Rundfunkbeitrag wäre diese Rede nicht übertragen worden“: # ARD-Kommentator verteidigt Zwangsgebühr nach Weidel-Rede: „Ohne Rundfunkbeitrag wäre diese Rede nicht übertragen worden“: Während der Generaldebatte im Bundestag kritisierte AfD-Chefin Alice Weidel den Rundfunkbeitrag. Der Kommentator in der Übertragung des ARD- und ZDF-Senders „phoenix“ ließ sich die Chance nicht nehmen, den Zwangsbeitrag in Schutz zu nehmen. Nach Weidels Rede sagte der phoenix-Kommentator: „Ohne Rundfunkbeitrag wäre diese Rede nicht übertragen worden.“ Dabei vergisst er offenbar: Eine Live-Übertragung aus dem Reichstagsgebäude wäre selbstverständlich auch nicht gebührenfinanziert möglich."
media-frame-ad7599073e0903c0,ad7599073e0903c0,4199,Nius,ARD-Kommentator verteidigt Zwangsgebühr nach Weidel-Rede: „Ohne Rundfunkbeitrag wäre diese Rede nicht übertragen worden“: ,ARD | ZDF,2,4,2,"Ob das einer umfassenden Überprüfung standhalten würde, das steht auf einem anderen Blatt.“ Schauen Sie hier: NIUS fragte bei phoenix nach, ob sie die Falschbehauptung, dass die Rede ohne Zwangsbeitrag nicht übertragen worden sei, korrigieren möchte. Weiter fragte NIUS, ob diese Einordnung in eigener Sache den journalistischen Standards der ARD und ZDF entspreche. Ein phoenix-Sprecher zu NIUS: „Seit seiner Gründung überträgt phoenix Bundestagsdebatten und ordnet sie ein. Als Ereignis- und Dokumentationskanal zeigt phoenix diese Debatten live – sowohl im Fernsehen als auch in den Mediatheken von ARD und ZDF. Das parlamentarische Geschehen wird durch Interviews ergänzt und kommentiert, um den Zuschauerinnen und Zuschauern ein umfassendes Bild der aktuellen Debatten sowie der Hintergründe zu vermitteln."
media-frame-7ac3b50ca8b3c297,7ac3b50ca8b3c297,4200,Nius,Wegen Gesprächen mit AfD: Rossmann tritt trotzdem aus dem Verband „Die Familienunternehmer“ aus,Handelsblatt,1,1,1,"Der Unternehmerverband hatte im Oktober zu einem Parlamentarischen Abend in der Berliner Niederlassung der Deutschen Bank eingeladen – erstmals auch mit Vertretern der AfD. Präsidentin Marie-Christine Ostermann erklärte gegenüber dem Handelsblatt, das bisherige „Kontaktverbot“ zu AfD-Abgeordneten sei damit aufgehoben. Bereits im Frühjahr sei intern beschlossen worden, mit einzelnen AfD-Fachpolitikern ins Gespräch zu kommen, um die Partei inhaltlich zu stellen."
media-frame-650b21a075a9e675,650b21a075a9e675,4208,Nius,Drei-Milliarden-Euro-Investment in Hefei: Volkswagen entwickelt erstmals Autos in China,FAZ,1,1,1,"Drei-Milliarden-Euro-Investment in Hefei: Volkswagen entwickelt erstmals Autos in China. # Drei-Milliarden-Euro-Investment in Hefei: Volkswagen entwickelt erstmals Autos in China Volkswagen arbeitet gerade an einem Modell, wie es selten zu sehen ist in der Wirtschaftswelt: In der westlichen Welt kommt die Software künftig aus dem Silicon Valley, für die östliche Welt hat der Konzern in Hefei ein neues Zentrum aufgebaut, berichtet die FAZ. Rund drei Milliarden Euro hat der Konzern in den Standort investiert."
media-frame-a87331b245f48819,a87331b245f48819,4212,Nius,Imam und rot-grüne Politiker giften gegen Dobrindts neuen „Beraterkreis Islamismusbekämpfung“,Berliner Zeitung,1,1,1,"Was sehr vernünftig klingt, ruft erwartbar Empörung bei Muslimen und Politikern der SPD und der Grünen hervor. In der Berliner Zeitung zeterte Scharjil Khalid, islamischer Theologe und Imam der Kahija-Moschee in der Hauptstadt, die Bundesregierung betrachte muslimisches Leben „fast ausschließlich durch die Brille von Radikalisierung und Extremismus“. Er geißelte „einseitige Problemfokussierung und Stigmatisierung“, dabei sei das eigentliche Problem der „antimuslimische Rassismus“."
media-frame-ad1b2f0cda308112,ad1b2f0cda308112,4212,Nius,Imam und rot-grüne Politiker giften gegen Dobrindts neuen „Beraterkreis Islamismusbekämpfung“,Berliner Zeitung,2,1,1,"Der Imam spricht unter anderem von einem „Genozid in Gaza“. Ebenfalls in der Berliner Zeitung behauptete er einmal, es werde nicht genug getan gegen „antimuslimischen Rassismus“ bei uns und in Israel gebe es einen „mörderischen Rassismus“, den Deutschland „mit Waffenlieferungen“ unterstütze. Den 7."
media-frame-942179f19f289285,942179f19f289285,4212,Nius,Imam und rot-grüne Politiker giften gegen Dobrindts neuen „Beraterkreis Islamismusbekämpfung“,ARD | taz,3,3,2,"Die frühere Bundestagsvizepräsidentin und SPD-Abgeordnete Aydan Özoğuz nahm die Berater ins Visier: Auf der Plattform X stellte sie infrage, dass es überhaupt um Islamismus geht. „Geht es um Islamismus oder eher pauschal um Muslime, wenn von einem Expertenkreis mehrere ausgrenzende und herabwürdigende Äußerungen gegenüber Muslimen bekannt sind?“ ## Die Grüne Lamya Kaddor ist alarmiert Der Journalist und Autor Ahmet Şenyurt (arbeitet unter anderem für die ARD und die taz) diffamierte auf der Plattform X einige der Berater als „ungeeignet und unterqualifiziert“. Es gehe ihnen nicht um sachliche Aufklärung, sondern um Meinungsmache. De Vries unterstellte er „Polarisierung“ statt Differenzierung. Auch die taz sprach von „zahlreichen hochumstrittenen Personen, die mit pauschalisierenden und teils rassistischen Aussagen über Muslim*innen aufgefallen sind“. Die Religionsbeauftragte der Grünen im Bundestag, Lamya Kaddor, kritisierte, dass das Innenministerium mit den Berufungen den Kontakt zum Netzwerk „Arbeitskreis Politischer Islam“ intensiviere."
media-frame-ea2be8a2f3a74906,ea2be8a2f3a74906,4212,Nius,Imam und rot-grüne Politiker giften gegen Dobrindts neuen „Beraterkreis Islamismusbekämpfung“,taz,4,1,1,Diese drohe „zunehmend einzuschlafen“. In der taz nannte sie die Islampolitik der Koalition „rückschrittlich“. Der Kampf gegen Islamismus werde instrumentalisiert.
media-frame-30f420a071476107,30f420a071476107,4215,Nius,„Deutschlandplan“ der AfD: Zwei Drittel der zwölf Punkte sind CDU pur,Rheinische Post,1,1,1,"Beispiel: versicherungsfremde Leistungen. Johannes Winkel, Chef der Jungen Union, forderte exakt das vor etwa einem Monat in der Rheinischen Post, als er sagte: „Beitragszahler dürfen nicht länger die Staatskasse finanzieren, deshalb müssen versicherungsfremde Leistungen in Höhe von rund 57 Milliarden Euro aus Steuermitteln getragen werden.“ Auch die Einengung der Verbeamtung auf besondere staatliche Bereiche wird von hoher CDU-Stelle gefordert, nämlich von Partei-General Carsten Linnemann. Und auch eine Kapital-Deckung bei der Rente ist eine Position, die sich innerhlab der Union finden lässt, etwa bei der Frühstart-Rente."
media-frame-b5fc05126f9cf0c6,b5fc05126f9cf0c6,4217,Nius,Die 48 wichtigsten Stunden im Leben des Friedrich Merz,Spiegel,1,1,1,"Die SPD-Spitze hat sich in ihrer Position eingerichtet: Die Union muss zustimmen, weil es der Kanzler längst getan hat. Pascal Reddig, gemeinsam mit JU-Chef Johannes Winkel der Anführer der Renten-Rebellion, sagte dem Spiegel: „Wir können dem Paket so, wie es im Moment ist, nicht zustimmen.“ Er könne daher nur davon abraten, „dass wir in eine Abstimmung gehen, bei der wir nicht wissen, wie sie ausgeht“. Reddig warnt vor dem Brosius-Gersdorf-Desaster, als die Abstimmung kurzerhand abgesagt wurde, weil der Kanzler und sein Fraktionschef Jens Spahn keine Mehrheit aus ihrer Fraktion garantieren konnten."
media-frame-bdab630365da5204,bdab630365da5204,4225,Nius,Betriebsräte von drei großen Autozulieferern warnen: „Ein hartes Verbrenner-Verbot wäre fahrlässig“,Frankfurter Allgemeine Zeitung,1,1,1,"Betriebsräte von drei großen Autozulieferern warnen: „Ein hartes Verbrenner-Verbot wäre fahrlässig“. # Betriebsräte von drei großen Autozulieferern warnen: „Ein hartes Verbrenner-Verbot wäre fahrlässig“ Sie wenden sich mit einer eindringlichen Mahnung an die deutsche Bundesregierung – die Gesamtbetriebsratsvorsitzenden der großen baden-württembergischen Autozulieferer Bosch, ZF und Mahle, berichtet die Frankfurter Allgemeine Zeitung. Sie fordern die Abkehr vom Verbrenner-Aus im Jahr 2035 und rufen die Verantwortlichen in Berlin dazu auf, dieser Forderung bei EU-Kommissionschefin Ursula von der Leyen mit deutlicher Stimme Nachdruck zu verleihen."
media-frame-dae9be7daad2f65c,dae9be7daad2f65c,4228,Nius,NGO-Komplex agitiert gegen Opposition: Staatlich finanzierte Campact-Gruppe schreibt Drohmail an Familienunternehmer,FAZ,1,1,1,"Wenig überraschend und doch höchst alarmierend: Andere staatlich und steuerfinanzierte NGOs applaudieren. „Aktuell steht der Verband ‚Die Familienunternehmer‘ für seine Entscheidung in der Kritik, AfD-Politiker*innen einzuladen und sich damit an die rechtsextreme Partei anzunähern“, schreibt Campact in einer Mail an die Verbandsmitglieder, die der FAZ vorliegt. Drohend heißt es weiter: „Unsere Recherchen weisen darauf hin, dass Ihr Unternehmen bzw. ein Vertreter Ihres Unternehmens Verbandsmitglied bei ‚Die Familienunternehmer‘ ist."
media-frame-7c4be3d691118b4e,7c4be3d691118b4e,4229,Nius,dm-Chef Christoph Werner: „dm lehnt eine polarisierende Brandmauer-Debatte ebenso entschieden ab wie Positionen der Partei AfD“,Süddeutsche Zeitung | SZ,1,2,2,"Nach heftigen Reaktionen und Boykottaufrufen in den sozialen Netzwerken hat dm-Chef Christoph Werner seine Aussagen zum Umgang mit der AfD und zum Unternehmerverband „Die Familienunternehmer“ präzisiert. In einem Interview mit der Süddeutschen Zeitung (SZ) hatte Werner betont, es sei grundsätzlich legitim, Abgeordnete aller im Bundestag vertretenen Parteien zu einem Parlamentarischen Abend einzuladen. Statt ständig über andere Parteien zu sprechen, sollten politische Entscheidungsträger sich aus seiner Sicht intensiver mit den tatsächlichen Anliegen der Bevölkerung befassen und „Lösungen anbieten, die überzeugen und wirksam sind“."
media-frame-aad4d67718024532,aad4d67718024532,4229,Nius,dm-Chef Christoph Werner: „dm lehnt eine polarisierende Brandmauer-Debatte ebenso entschieden ab wie Positionen der Partei AfD“,SZ,2,1,1,"Werners zentrales Anliegen sei es, die Wähler der AfD davon zu überzeugen, dass die Partei aufgrund ihrer in Teilen demokratiefeindlichen Ausrichtung keine Alternative darstelle. Eine bloße moralische Verdammung der AfD hält er dagegen für wirkungslos. ## Werner plädiert für eine differenzierte Auseinandersetzung Gegenüber der SZ stellte Werner klar: „dm lehnt eine polarisierende Brandmauer-Debatte ebenso entschieden ab wie Positionen der Partei AfD, welche die freiheitlich-demokratische Grundordnung infrage stellen.“ Er wolle deutlich zwischen der Partei selbst und jenen Haltungen unterscheiden, die demokratiegefährdend seien. Eine lebendige Demokratie sei für ihn und das Unternehmen ein zentrales Anliegen."
media-frame-cdc2cffe76575969,cdc2cffe76575969,4230,Nius,Verurteilter Vergewaltiger sticht Ex-Frau beim Freigang nieder,Tagesspiegel,1,1,1,"Ein Sprecher der Polizei bestätigte der Zeitung allerdings, dass wegen gefährlicher Körperverletzung ermittelt werde und nach dem Mann gefahndet wird. Laut Tagesspiegel berufen sich Sicherheitskreise darauf, dass die Freigänge fachlich begründet gewesen seien: In Tegel sei bei L. ein „günstiger Behandlungsverlauf“ festgestellt worden. Deshalb habe er seit September 2024 regelmäßig unbegleitete Ausgänge erhalten, teilweise über längere Zeiträume, bis zu dem Wochenende, an dem er verschwand und mutmaßlich erneut gewalttätig wurde."
media-frame-fb1436c676d9ed10,fb1436c676d9ed10,4233,Nius,Finanzminister Pierrakakis in Berlin: „Deutschland kann viel von Griechenland lernen“,Handelsblatt,1,1,1,"Die Bundesregierung unter der früheren Bundeskanzlerin Angela Merkel und ihrem Finanzminister Wolfgang Schäuble (beide CDU) drang auf harte Reformauflagen. Wenn ein griechischer Politiker nach Berlin reiste, musste er sich vor allem Belehrungen anhören, wie das Handelsblatt schreibt. ## Kein Bittsteller, sondern gefragter Tippgeber Davon war Pierrakakis jetzt weit entfernt. Mit Finanzminister Lars Klingbeil (SPD) sprach er über weitere Schritte bei der europäischen Kapitalmarktunion und mit Digitalminister Karsten Wildberger (CDU) über die Modernisierung der Verwaltung."
media-frame-8c3eb63cd1e0cd94,8c3eb63cd1e0cd94,4236,Nius,Blutiger Jahreswechsel: Die Angst der Polizisten vor der Silvesternacht,Rheinische Post,1,1,1,"Die Gewerkschaft der Polizei (GdP) rechnet mit einem blutigen Jahreswechsel: Explodierende Böller, Verletzte, Tumulte – die Einsatzleitung plant schon jetzt, welche Einsatzkräfte an welchen Stellen nötig sind. Und eines scheint klar – Polizeibehörden verzweifeln, weil es nicht „genug Kräfte gibt“, wie der GdP-Chef Jochen Kopelke der Rheinischen Post mitteilte. „Schreckschusswaffen, Gruppengewalt, geplante Hinterhalte – sowas erwartet uns.“ Bilanz der Berliner Silvesternacht 2024: 37 verletzte Polizisten, rund 400 Festnahmen und 670 Ermittlungsverfahren wegen Verstößen gegen das Sprengstoff- und Waffengesetz. ## Nachts allein in der Blaulichtwelt Es ist eine Warnung von jenen, die uns schützen wollen – und selber Schutz brauchen."
media-frame-4bcfa6c527ef1719,4bcfa6c527ef1719,4237,Nius,"8 Millionen Euro Steuergeld für ein Museum in Nigeria, das jetzt geschlossen hat",FAZ,1,1,1,"Nicht nur Deutschland, auch etwa Frankreich und die Niederlande, hatten das Prestige-Projekt unterstützt. Der französische Botschafter habe, laut der FAZ, dem Gouverneur zu verstehen gegeben, dass sich Investitionen nicht lohnen würden, wenn ein Staat nicht für die Sicherheit sorgen könne. Insgesamt kostete das sechs Hektar große Museum 25 Millionen US-Dollar."
media-frame-4490a4adf625cd68,4490a4adf625cd68,4238,Nius,Er floh als Ortskraft in die USA und schoss auf zwei Soldaten: So riskant ist die Aufnahme von Afghanen,Deutschlandfunk,1,1,1,"Ein Charterflug aus Islamabad mit Afghanen an Bord ist auf dem Airport Hannover gelandet. Der Journalist Emran Feroz behauptete eben im Deutschlandfunk, es handle sich um „Journalist*innen, Menschenrechtsaktivist*innen, Richter*innen oder Frauenrechtler*innen“, die bei einer Rückkehr nach Afghanistan Verfolgung durch die Taliban zu gewärtigen hätten. Er sprach von „beschämenden Sicherheits-Checks“, als gäbe es keine Veranlassung, das Sicherheitsbedürfnis des Aufnahmelandes zu berücksichtigen."
media-frame-741ef60deed91ccf,741ef60deed91ccf,4238,Nius,Er floh als Ortskraft in die USA und schoss auf zwei Soldaten: So riskant ist die Aufnahme von Afghanen,Deutschlandfunk,2,1,1,"Dass 600 Afghanen jeweils bis zu 10.000 Euro angeboten wurden, wenn sie nicht nach Deutschland, sondern in ein anderes Drittland übersiedeln würden, nannte Feroz eine „schändliche Episode“. In die gleiche Kerbe schlug Marcel Emmerich, innenpolitischer Sprecher der Grünen, ebenfalls im Deutschlandfunk. Für ihn sind, ob mit rechtsverbindlicher Aufnahmezusage oder nicht, alle Afghanen in Islamabad „gleichermaßen gefährdet“."
